"","Query","Tax","Matching","MapQ","AS.max"
"3952","3d37ef1d-4f7e-4cc0-83f4-6d032a035f8c","Lactobacillus_fermentum",92.1325051759834,0,2303
"3955","3d403fa8-deda-4ce0-9214-2b81733886bf","Lactobacillus_fermentum",90.5020352781547,0,2082
"3960","3d56f5b3-7735-4c65-8b12-4f40f08d5364","Lactobacillus_casei",89.3246187363834,0,1842
"3965","3d5f8131-2766-4de9-9186-56ced96a82ba","Lactobacillus_fermentum",88.9895470383275,0,1900
"3968","3d634032-0f90-4c5e-9c30-49dd95e6c1ff","Pediococcus_pentosaceus",81.6197183098592,0,1224
"3969","3d9dec77-d1de-485d-a8e0-ff320461299f","Lactobacillus_casei",88.0165289256198,0,1810
"3976","3dc1c811-f8c3-44f3-ae20-1e53ab2c12cb","Lactobacillus_fermentum",87.2972972972973,0,1748
"3980","3dcdd77b-94cf-4c3f-9bfe-1b608060e889","Lactobacillus_fermentum",94.672131147541,0,2416
"3984","3dce91d1-2017-4408-821c-470eeae362d5","Lactobacillus_fermentum",92.966573816156,1,2232
"3988","3dcfa64c-aec1-4811-a36f-43671d8fe98e","Lactobacillus_paracasei",89.9235580264072,1,1984
"3990","3dd52a3b-ef91-4470-802d-2f0ded0ee64b","Lactobacillus_casei",94.0899932840833,0,2420
"3994","3dddc162-0daa-49f5-b6a3-a3b64a3aaed9","Lactobacillus_casei",86.4084507042253,0,1608
"3998","3dde1541-982d-465e-8ba5-7743a7e30f31","Lactobacillus_fermentum",92.4503311258278,0,2282
"4003","3de98ab7-edde-4c02-ba69-9345d9ec3e79","Lactobacillus_fermentum",91.8077183480027,0,2160
"4005","3dfec48b-3cd5-4ea3-af76-055364d5a4ea","Lactobacillus_casei",87.4479889042996,0,1762
"4009","3e06a772-2f58-45af-93c5-c4ea21b2b1f5","Lactobacillus_casei",89.6668932698844,0,1998
"4015","3e0aaa23-aede-4d31-b905-af55e2e8ca5d","Lactobacillus_casei",94.3111720356409,0,2400
"4021","3e0f6300-93ba-4698-8d4a-9941e38498a9","Lactobacillus_casei",86.3417982155113,0,1656
"4025","3e3babbe-b18e-4a1c-895b-75be7c8e9232","Lactobacillus_fermentum",89.6435776731675,1,2032
"4027","3e406f90-ac2c-4002-ae51-2c41bff3d91e","Lactobacillus_casei",87.1369294605809,0,1724
"4032","3e51861c-999e-408a-bdeb-a2403c85f2b8","Lactobacillus_casei",90.572878897752,1,1918
"4036","3e53eeb2-04cd-44a9-a8cc-1ff3743cabeb","Lactobacillus_casei",95.2901023890785,0,2496
"4043","3e82267e-5a94-40a1-a242-31f1abc56626","Lactobacillus_fermentum",90.5859117840685,0,2130
"4046","3e84c82c-0b63-4671-8441-61fbe1885239","Lactobacillus_buchneri",87.8151260504202,0,1776
"4049","3e8773bb-c9e3-45d6-a85c-c895be34f062","Lactobacillus_casei",94.9862637362637,0,2428
"4052","3e8e62fd-2be0-45a5-92c6-a61dd006bb41","Lactobacillus_casei",91.588785046729,0,2066
"4056","3ea959e9-6e0d-4147-b95f-12b8da8663f8","Lactobacillus_fermentum",93.8065414057063,0,2296
"4060","3eae6318-6c6e-46a0-83e4-361500ee6648","Lactobacillus_fermentum",94.145677331518,0,2402
"4063","3eb2ce54-4047-411a-a8e6-ca0ebde5ee13","Lactobacillus_casei",91.4166085136078,0,2072
"4069","3eef6683-b305-431f-8c52-8097e9be5740","Lactobacillus_fermentum",85.5429713524317,0,1656
"4071","3ef5c2b0-35b1-415d-8515-a9e4253e08e0","Lactobacillus_casei",95.1153324287653,0,2474
"4075","3efd692c-c5fe-44f4-b6f9-8642ddeade8d","Lactobacillus_fermentum",89.5747599451303,0,1972
"4078","3f0b2860-5604-4a9d-830c-4f3af5f3e7ca","Lactobacillus_casei",89.2545332437878,0,1974
"4082","3f0be98a-00f6-4056-b6cc-f1967caa7900","Lactobacillus_casei",92.972972972973,0,2300
"4084","3f110a5e-1d4f-434a-bb3e-ebca0045ed21","Lactobacillus_casei",85.0522193211488,0,1652
"4088","3f184032-1780-4ed3-9f20-f34e84c369aa","Lactobacillus_casei",85.4330708661417,0,1714
"4093","3f35a202-a191-463d-90f8-0110009ec795","Lactobacillus_paracasei",89.745264532985,0,2078
"4095","3f448dee-1749-4c83-a5ef-f47e354a32a8","Lactobacillus_buchneri",89.0279823269514,1,1774
"4099","3f579dac-7ded-4128-9cc3-835147c07e83","Lactobacillus_casei",91.2984364377974,0,2124
"4103","3f5ea859-1a19-41bb-abc0-997a074b77bd","Lactobacillus_fermentum",92.9299796057104,1,2264
"4107","3f700397-8170-4e53-b3a4-5f4787920318","Lactobacillus_casei",94.3745863666446,0,2486
"4112","3f78c849-10fe-48aa-bf4d-27b8ac579cb4","Pediococcus_claussenii",79.8070296347347,0,1100
"4114","3f78daff-c141-45a4-a901-3d4048454fb0","Lactobacillus_casei",87.1369294605809,0,1718
"4120","3f8808d9-141c-4909-b616-a7685c773103","Lactobacillus_fermentum",93.3652530779754,0,2312
"4122","3f9b1f1d-02cc-4bc4-8f56-395f71781f5b","Lactobacillus_casei",90.8575478384125,0,2010
"4125","3fa7471a-d313-455d-a2a0-d2d5d06787d4","Lactobacillus_casei",93.6991869918699,0,2356
"4127","3fad0fce-0a33-498e-9bf0-82d96615d2d5","Lactobacillus_casei",94.1660947151682,0,2374
"4132","3fc7009a-15af-49d3-b548-258f1a2014f5","Lactobacillus_fermentum",93.9972714870396,1,2374
"4136","3fde4663-b4d5-4640-8b14-765bba8bb436","Lactobacillus_fermentum",82.2311289245157,0,1390
"4140","3fee47b4-9e0d-4d93-bfec-95c7410d8e21","Lactobacillus_paracasei",95.8479943701619,1,2452
"4142","3ff451ff-7d5b-4a92-ad35-01f5c3c5454d","Lactobacillus_casei",92.2602739726027,0,2196
"4147","3fffbb7d-b533-421d-9ce9-5f6b1e53096f","Lactobacillus_buchneri",86.1090909090909,0,1554
"4150","40045b04-c2ca-4a7d-9427-b5eb609edad4","Lactobacillus_buchneri",87.8633720930232,0,1718
"4156","4022ca0e-8246-44d4-8a99-adf73941391c","Lactobacillus_fermentum",87.9334257975035,1,1812
"4161","402c94e5-b279-4c08-a9c7-51e7ea3d5c59","Lactobacillus_paracasei",87.3109796186719,1,1832
"4164","402d0b03-d727-4beb-a4de-99fae372da9b","Lactobacillus_paracasei",87.8457059679767,1,1698
"4167","403705bd-d837-40bd-8975-c7580c29564c","Lactobacillus_casei",92.794017675051,0,2264
"4172","4075a3cc-7aa9-452e-be1f-48afe288a83d","Lactobacillus_casei",91.3605442176871,1,2126
"4177","4081ae71-238a-4e8d-93a9-714725d77540","Lactobacillus_casei",90.2159244264507,0,2024
"4181","408f7f65-3aad-4f93-9e93-82aaeca88b98","Lactobacillus_casei",89.1225525743292,0,1824
"4188","40a95631-a7ca-48f4-8630-b7134228bb00","Lactobacillus_paracasei",92.4316748423266,0,2184
"4189","40acfccd-734a-4df4-a244-b4435aa10cdb","Lactobacillus_casei",92.7595628415301,0,2236
"4196","40af1e08-c217-4e59-92fb-b697a4938386","Lactobacillus_fermentum",88.5733603786342,1,1922
"4198","40bf4117-48f7-4e52-b738-0b5443ebc784","Lactobacillus_fermentum",94.2347288949897,1,2394
"4202","40c4f421-5bd1-4e4a-a482-1c88ec890151","Lactobacillus_casei",89.9038461538462,0,2018
"4208","40c92248-7bc1-4088-9d21-b2f017e861c0","Lactobacillus_fermentum",94.7972972972973,0,2464
"4215","40f745f4-7063-489e-bbc1-069095428a9e","Lactobacillus_salivarius",84.6263345195729,1,1424
"4216","4130abe1-4637-4aa8-acbf-e4509231b9c5","Lactobacillus_casei",91.5703602991162,0,2148
"4220","413d8375-b657-4afc-a0a1-c2171f06fa3a","Lactobacillus_fermentum",81.9148936170213,0,1547
"4223","41740429-6d5d-4c34-a460-fb4391a630a8","Lactobacillus_casei",91.9295671313279,0,2020
"4231","4184e52c-afad-4a00-9e8c-fa60f13ff223","Lactobacillus_buchneri",87.4204946996466,1,1708
"4234","41b62506-f3be-438e-ab6f-78722af87a01","Lactobacillus_fermentum",92.1052631578947,1,2188
"4237","41c363fc-0c7c-49bb-b46c-6117c39bdf05","Lactobacillus_casei",92.2655715263518,0,2220
"4241","41c7e7dd-76e7-429f-a3a9-443142c540b8","Lactobacillus_paracasei",95.0738916256158,1,2400
"4242","41da2f93-9190-463c-83fb-b4e5ed42c369","Lactobacillus_casei",89.8907103825137,0,1974
"4247","420247ee-f9f9-4184-a880-eb6e7688b217","Lactobacillus_fermentum",93.732970027248,0,2348
"4251","42114a6f-691d-4609-90f8-f69c37f085f9","Lactobacillus_fermentum",82.2991508817766,0,1388
"4255","422ac718-7261-478f-a4b5-402619277abe","Lactobacillus_fermentum",78.4300791556728,0,1068
"4259","422d9b95-7573-4ca2-bc30-fb42f39e64af","Lactobacillus_buchneri",83.6793128131711,0,1356
"4264","4245fbb3-25e1-4d91-a4a9-035ebd95a68e","Lactobacillus_paracasei",83.4509300833868,1,1536
"4268","42697ccf-11b0-417d-9f0c-a099643931b6","Lactobacillus_fermentum",94.8930296756384,1,2418
"4274","4281eef5-cec6-4d02-9a22-7556bacfdda8","Lactobacillus_paracasei",88.4224779959377,0,1848
"4275","428675b6-6a10-4cf2-a802-3c4e2bc70104","Lactobacillus_casei",88.3296863603209,0,1744
"4283","428ab997-cf8e-44e6-92fa-0909fccb0ed6","Lactobacillus_paracasei",87.401055408971,0,1832
"4287","428ae50b-5355-443e-82c9-23a9b481798c","Lactobacillus_buchneri",86.3298662704309,0,1524
"4290","429957e6-0d29-46b1-808c-32c196b4ddf5","Lactobacillus_buchneri",89.8222940226171,0,1672
"4296","429daa2c-40be-4881-abc4-d73dfc3b81aa","Lactobacillus_buchneri",89.5120174799709,0,1848
"4300","42a7953e-7a05-46d0-879c-15c0b888774e","Lactobacillus_paracasei",78.2547501759324,1,928
"4307","42c01370-08af-44f2-8cec-436bbd485100","Lactobacillus_oris",80.1827125790583,1,1108
"4311","42d6dd9c-6cc4-4b36-b635-eaede7fb9eaa","Lactobacillus_fermentum",91.5311653116531,0,2146
"4315","4301f1ff-9003-40a4-926f-1471f78168ba","Lactobacillus_fermentum",92.0401337792642,0,2230
"4320","43096aad-092d-4305-b77b-db85fde48b15","Lactobacillus_paracasei",91.6950306330837,1,2174
"4323","43110472-af16-4d93-b8b6-ea4963cba915","Lactobacillus_rhamnosus",86.376404494382,1,1628
"4324","4342edcf-9dda-4082-a622-54489a6f3b23","Lactobacillus_casei",94.4789510006901,0,2378
"4326","43521493-8f92-4527-a83e-f0232663109c","Lactobacillus_ginsenosidimutans",86.7452135493373,1,1592
"4333","43692e8b-58d2-45a2-8954-2c80675ccc59","Lactobacillus_brevis",90.1306240928882,1,1902
"4336","43704d95-6ee5-4e16-97a7-02810eb15736","Lactobacillus_fermentum",94.1700960219479,0,2392
"4342","43998fdf-8fe0-4882-9840-2456aa4edd55","Lactobacillus_fermentum",91.0823689584752,1,2114
"4346","43c1d600-65de-42bc-8be3-bb56becd22aa","Lactobacillus_casei",94.4291609353508,0,2392
"4348","43ca5b4a-4b84-40ab-9110-a40312413656","Lactobacillus_casei",92.5680159256802,0,2278
"4352","43d0e995-bf94-4738-866a-90b27afb85f0","Lactobacillus_fermentum",93.956043956044,1,2358
"4355","43fe45e8-4eff-45b6-a071-1b0e47344898","Lactobacillus_casei",92.8180574555404,0,2294
"4359","442b0fbf-3e89-4994-b478-f957336bd244","Lactobacillus_brevis",89.1445003594536,1,1848
"4362","442d2541-ca63-48a2-8934-2486a4407119","Lactobacillus_casei",93.9171122994652,0,2410
"4367","4444b78d-27b7-49c6-97f4-ece2638ac7e8","Lactobacillus_oris",85.5731225296443,1,1658
"4372","445fbc04-8f98-41a0-9f03-262ef6785a24","Lactobacillus_fermentum",87.9785090664876,1,1870
"4376","4463c5ef-bb2f-496b-b616-a21bfeb658cd","Lactobacillus_rhamnosus",82.2349570200573,0,1254
"4377","446a5081-e637-429b-a115-6dae96cdb822","Lactobacillus_casei",85.1778656126482,0,1646
"4382","448bcd58-e7c7-4ec4-bcf4-35dca3b7a3c5","Lactobacillus_casei",87.2434017595308,0,1628
"4384","4498fac6-06cb-4248-8b20-605bc4bf9a12","Lactobacillus_casei",93.6986301369863,0,2316
"4388","44acd05d-ce90-4e53-b026-5755a24f1233","Lactobacillus_casei",90.2777777777778,0,1980
"4392","44b2bf9b-a830-44c9-965d-69844fac904d","Lactobacillus_fermentum",78.5361842105263,1,798
"4396","44ba14a0-e5c6-4200-9e17-598d3c11a9b1","Lactobacillus_delbrueckii",89.7018970189702,0,2012
"4398","44c9e177-5229-4fdf-a770-65d8fbc162b2","Lactobacillus_paracasei",88.3771929824561,1,1736
"4405","44ca96de-350b-4e9e-9722-b835658fdca0","Lactobacillus_salivarius",85.3622106049291,10,1474
"4410","44ddd489-d8dd-4757-aa3c-2bd35b0c8ec5","Lactobacillus_ginsenosidimutans",77.2024209818426,11,858
"4411","44e9e2a0-b60e-45fb-8a00-bfd54fe1bbf7","Lactobacillus_casei",85.4616895874263,0,1680
"4418","450433a7-6b8f-43db-b136-e1898c56e129","Lactobacillus_paracasei",92.7047487955953,1,2256
"4421","454bc5d0-5eba-4122-b75a-80ee2874d1c4","Lactobacillus_fermentum",93.6777702243372,0,2348
"4424","45525951-a21e-4262-9311-123893a84704","Lactobacillus_paracasei",91.6329284750337,0,2160
"4430","455c3f2b-6a70-4d7a-bc57-61c5bd17a263","Lactobacillus_buchneri",88.3417813178856,1,1790
"4434","455e6dac-53d4-44da-b612-eb1e4164d633","Lactobacillus_paracasei",83.6720392431675,5,1410
"4438","45963ae4-8207-470c-91b4-39c83c313598","Lactobacillus_salivarius",81.8055555555556,1,1240
"4441","459b209b-4b79-4f24-a658-8a4e68b8f0b8","Lactobacillus_fermentum",94.6393117140966,1,2492
"4448","459d3276-30c4-4168-ab7a-a7ba5dcdab55","Lactobacillus_paracasei",91.0386965376782,0,2106
"4450","45add0bd-9868-46d4-8bc4-3b9679ebf578","Lactobacillus_paracasei",77.3388773388773,0,980
"4454","45c2f764-8cc8-4e75-944e-129544273a9e","Lactobacillus_fermentum",92.0289855072464,5,2260
"4459","45c30dfa-3c08-4d6a-a594-987603b67d85","Lactobacillus_fermentum",93.6431989063568,0,2352
"4465","45c63526-c1c4-4dfd-aec2-c2d75fcc8489","Lactobacillus_paracasei",85.752688172043,1,1678
"4467","45d124d3-3c0f-4210-bd68-424ec9ca20db","Lactobacillus_casei",87.2077028885832,0,1732
"4472","45dd47c0-1c63-462d-b5ba-61e282d48947","Lactobacillus_paracasei",92.3392612859097,1,2234
"4475","45df530a-e4b5-4118-82e4-41f4f90781e0","Lactobacillus_fermentum",90.7275320970043,0,1970
"4479","45e715d7-b053-44b7-a072-87ce631d793c","Lactobacillus_casei",93.0041152263374,0,2260
"4481","45f6ba94-9ed1-404d-92cb-3371db820dd5","Lactobacillus_casei",94.2701227830832,0,2442
"4484","4636912e-b59e-4356-858e-4aa02f3fb218","Lactobacillus_casei",86.1507128309572,0,1682
"4488","463dfeae-c97a-499a-a5be-82966f765891","Lactobacillus_casei",93.1833674164963,0,2298
"4493","46429c7a-1e99-4471-92ac-59097e93731a","Lactobacillus_fermentum",93.3652530779754,0,2288
"4498","4655eadb-000b-451d-a2bb-25723c5ec546","Lactobacillus_paracasei",82.9761175750153,1,1606
"4501","466fdf5d-0bbc-4754-ac9a-5f0be33ad386","Lactobacillus_fermentum",94.5964432284542,0,2430
"4503","467bbcad-eb91-41d5-b02b-e59c45488ee0","Lactobacillus_casei",85.5989232839839,0,1634
"4510","467d13c0-6e5f-4ca2-bda6-77cb3b4649b6","Lactobacillus_fermentum",87.8260869565217,1,1838
"4512","467f0952-5bf8-49f8-a344-ab3cd8a67f22","Lactobacillus_casei",92.0216362407032,0,2214
"4516","46819800-a3ba-4bac-af6f-596673a26000","Lactobacillus_paracasei",93.844049247606,1,2340
"4520","469a6305-f851-4387-abe2-80faa0c36741","Lactobacillus_fermentum",91.4698162729659,0,2208
"4522","469c314d-0634-4148-b7ca-ba6bae1eb148","Lactobacillus_casei",85.2898550724638,0,1488
"4527","46ac6e6a-d157-49da-9ca1-4cf2963277d7","Lactobacillus_casei",94.8060941828255,0,2420
"4531","46b34bfb-534e-4a1d-b61f-c8bf491fbf63","Pediococcus_pentosaceus",87.9008746355685,1,1716
"4532","46ba4a79-2495-45c4-9bed-1fb3f5f9d6cc","Lactobacillus_casei",90.080971659919,0,2030
"4539","46be627e-2024-4b6c-8d93-0edba9949804","Lactobacillus_fermentum",89.242745930644,0,1888
"4544","46c3a261-5543-4110-9cfa-b098e92038af","Lactobacillus_casei",87.2803935347857,0,1708
"4546","46ec37b8-6033-49e3-bd13-e8ffdfa28400","Lactobacillus_casei",80.4676753782668,0,1160
"4553","46edb73c-985a-4900-8042-b0e49b5c3d38","Pediococcus_pentosaceus",83.7896253602305,0,1384
"4556","46f657b7-7fe1-428b-aae8-544558040360","Lactobacillus_fermentum",93.0784442979565,0,2348
"4562","470313ba-95e4-402b-b979-9668fac43581","Lactobacillus_buchneri",87.7703206562267,1,1692
"4563","4707bdd9-62b7-4d93-982c-2fc9abe1cd1f","Lactobacillus_casei",95.4261954261954,0,2468
"4565","473956b7-e644-4aef-a5fb-d5c6b98aa026","Lactobacillus_casei",84.9864130434783,1,1548
"4571","4740e9d3-34f2-41cf-9e55-2f4a53bb1aaf","Lactobacillus_fermentum",86.3230240549828,0,1644
"4574","474eefd8-70b8-4dc4-a1ce-94500bd2df85","Lactobacillus_casei",90.3614457831325,0,2070
"4580","47525482-a993-431d-a017-4677ebd904bf","Pediococcus_pentosaceus",85.6948228882834,1,1624
"4581","475d520b-9823-45e7-a932-c75061d23953","Lactobacillus_casei",88.2432432432432,0,1880
"4586","476bfb06-bd30-4006-ac69-244835882127","Lactobacillus_casei",93.273850377488,0,2294
"4591","4773e63b-8fb6-4f81-9778-d6d5b8c98a18","Lactobacillus_casei",90.5960264900662,0,2140
"4597","477ba352-1ea9-43b4-b472-fa08b433db2a","Lactobacillus_fermentum",84.2643051771117,1,1488
"4599","47865177-5911-47dc-988e-54079baa00c9","Lactobacillus_casei",93.7628512679918,0,2358
"4604","4788d759-8525-43fc-b45b-6004e9128024","Lactobacillus_fermentum",92.8909952606635,0,2274
"4608","47ae126c-ec5e-472b-bb7c-24bf6320fb7e","Lactobacillus_buchneri",89.4967177242888,1,1834
"4610","47ba7b03-bd6d-46c7-9fc6-bc948902d00d","Lactobacillus_casei",91.2413793103448,0,2098
"4613","47bb5e91-f032-498b-9663-b8a996515e34","Lactobacillus_casei",87.4213836477987,0,1540
"4618","47bf79f4-34d6-4c5e-8a9d-bde759e4434c","Lactobacillus_buchneri",85.9840232389252,0,1548
"4621","47d187fe-34a7-4907-9463-ae4d1d650759","Lactobacillus_plantarum",84.1127922971114,1,1486
"4628","47f552fa-21c5-41fe-90ce-414b5e5d2db9","Lactobacillus_buchneri",86.2292718096611,1,1594
"4630","47ffcbb8-2243-4b36-bb11-0b97d7600593","Lactobacillus_ginsenosidimutans",88.3174136664218,0,1704
"4636","4800644c-0c5c-43ab-bafe-f3009cbc5772","Lactobacillus_fermentum",87.0041039671683,1,1736
"4639","4817fc1d-789f-4884-b8af-4a35bc952cd0","Lactobacillus_casei",89.5094339622642,0,1750
"4643","48296415-64ca-49e8-905a-6656ff17a9dd","Lactobacillus_casei",90.3335602450647,0,2046
"4646","482a7a2f-ecec-45f6-9e98-ea184a094a4f","Lactobacillus_brevis",79.8857868020305,17,1224
"4650","48425864-1b7f-41a9-aa5e-3dc20f8cdd69","Lactobacillus_casei",85.9848484848485,0,1814
"4653","487c1056-8e47-4391-9765-4007c92a202e","Lactobacillus_casei",81.5737704918033,0,1250
"4657","4894b1cf-9048-475d-aae6-a35ba56924ac","Pediococcus_pentosaceus",77.6686313032089,0,974
"4660","48990651-b1b7-4811-a3e7-223c5c941000","Lactobacillus_buchneri",88.6297376093295,1,1800
"4661","48a2089e-4bb4-44b3-835b-1929193e31c4","Lactobacillus_casei",88.6380189366351,0,1766
"4669","48a546d0-64f8-4d06-ad19-6322ea3a2677","Lactobacillus_buchneri",87.3371924746744,1,1664
"4674","48a934c6-22b2-4aa6-a058-74c5930b2d1b","Pediococcus_pentosaceus",83.1159420289855,1,1328
"4675","48b076d7-326a-43a8-a531-ff99a5a53111","Lactobacillus_casei",92.6001357773252,0,2302
"4680","48bc8b8e-1b7b-4646-a794-a3a6f087e43f","Lactobacillus_paracasei",94.1655359565807,1,2400
"4683","48cba511-b368-49fb-9be8-21648cef2333","Lactobacillus_paracasei",94.9655172413793,1,2436
"4685","48d3d86b-6a7b-4c9f-ad30-6ed0d941148e","Lactobacillus_rhamnosus",81.5896739130435,0,1248
"4688","48e6f2bf-5d54-4f6d-bde0-d1accb069399","Lactobacillus_casei",92.8473177441541,0,2228
"4693","48efb78b-f00d-444a-a72d-71fc8a831f3c","Lactobacillus_casei",95.7152729785764,0,2500
"4695","48fa7ef3-6a8c-4037-ab7e-c00ee528164a","Lactobacillus_casei",94.0735694822888,0,2368
"4698","49006bca-b05f-4f23-a49e-9484b750e214","Lactobacillus_fermentum",92.4892703862661,0,2138
"4702","49109ec3-2d1c-4f71-be05-c1aad569e1a8","Lactobacillus_fermentum",88.454011741683,0,1984
"4709","4910ba72-eaee-45f3-99fe-c4bcb8116efc","Lactobacillus_fermentum",91.8650793650794,1,2256
"4712","491d0f33-3cf4-4ac2-bf75-64cda999dc53","Lactobacillus_salivarius",86.480686695279,0,1622
"4715","492cc33f-c7c8-4157-9044-2113dc27aeb6","Lactobacillus_paracasei",95.8734525447043,0,2534
"4716","4942f440-4124-4cd0-a681-70505855e435","Lactobacillus_casei",90.3549899531145,0,2076
"4721","494ce9b5-b48b-4715-9d9b-5e2cc4e64adc","Lactobacillus_casei",84.7317744154058,0,1506
"4724","4967d9d3-8bd0-4154-871f-422f833bbfe2","Lactobacillus_fermentum",84.1863517060367,0,1582
"4730","4968b44a-2069-4cb7-b090-386515ea27a2","Lactobacillus_paracasei",95.0173010380623,1,2420
"4732","4969f4e3-1706-45ec-9121-069dcd22d47a","Lactobacillus_casei",88.9579020013803,1,1878
"4740","497682c0-c3aa-4d3c-893c-d5f237b6cde5","Lactobacillus_paracasei",76.1549925484352,1,688
"4743","49844705-e5c2-4b18-8f78-7636a57dafc8","Lactobacillus_casei",90.6484641638225,0,2068
"4748","499d5eb9-9874-4a21-8b41-0e51ec8bfd83","Lactobacillus_fermentum",86.8013468013468,1,1748
"4750","49f5c9db-110a-481f-bf76-7fb256fa7c35","Lactobacillus_casei",91.6317991631799,0,2104
"4759","4a0869b5-5886-4d08-af8a-9f9eedcc89c3","Lactobacillus_rhamnosus",85.9623733719248,1,1548
"4762","4a08dd21-a05d-426d-b0a3-f8e742b006a2","Lactobacillus_fermentum",93.6141304347826,0,2354
"4767","4a0c2b0f-1b73-482c-aa81-1f9af0b55a6e","Lactobacillus_buchneri",89.2622352081812,0,1832
"4769","4a2856d0-4d1e-44c5-9a24-0afb76ee80a1","Lactobacillus_casei",94.1500344115623,0,2380
"4772","4a38cb7e-901d-4e1d-affb-b27342e9f6ee","Lactobacillus_casei",94.2415730337079,0,2330
"4777","4a3eb1ee-987d-4007-a4ae-6b9e707a5451","Lactobacillus_paracasei",88.9374090247453,1,1780
"4781","4a48b626-daab-42b6-87c3-b4cb314648ed","Lactobacillus_fermentum",87.2714962762356,0,1806
"4786","4a544b2a-71f7-4276-9a49-0fcff739b1f2","Lactobacillus_paracasei",81.7791411042945,0,1462
"4788","4a574003-bac5-4253-825d-9babd6777840","Lactobacillus_casei",91.9753086419753,0,2172
"4791","4a58f97b-082c-4d18-8181-9f7e5d82f8f5","Lactobacillus_fermentum",90.9677419354839,0,2014
"4798","4a8e6ae5-ef56-49ec-b6a1-9f28e42dc4d6","Lactobacillus_fermentum",95.8734525447043,0,2522
"4804","4a98bf7f-db69-4ee2-a54e-063e1cf156f0","Lactobacillus_paracasei",81.6259087904825,1,1316
"4806","4aa62011-b8fa-4434-be17-d9cd0b8dc7e1","Lactobacillus_buchneri",88.1705639614856,1,1838
"4809","4aafd80f-9ee1-4eda-a2b8-149db2ad1eb6","Lactobacillus_fermentum",79.7235023041475,0,1132
"4813","4ab13131-182a-4713-abe1-32e2593ada26","Lactobacillus_casei",88.1578947368421,0,1816
"4817","4ab2727d-a0e0-4097-8362-100e22599c42","Lactobacillus_casei",91.2806539509537,1,2120
"4822","4afe3173-ccdf-4ba3-a848-ad6d6510bc44","Lactobacillus_ginsenosidimutans",81.25,0,1124
"4824","4affb821-0716-4ffe-b9a5-4a2ff5261633","Lactobacillus_casei",96.5421853388658,0,2568
"4829","4b03d4b6-25b8-4c65-8993-2f7c98f8e3b1","Lactobacillus_fermentum",90.8598510494245,0,2106
"4835","4b435ce1-08bb-47bc-ae34-a0b5568ad424","Lactobacillus_buchneri",88.6861313868613,1,1788
"4837","4b494ae6-a6a8-4367-9753-ee622e078edb","Lactobacillus_casei",81.4285714285714,0,1218
"4842","4b52f16a-fc4d-4b52-8e52-dadcbb38ea54","Lactobacillus_casei",92.8072625698324,0,2222
"4851","4b541a53-65b2-4586-b1ba-f2b921a9d9bc","Lactobacillus_paracasei",83.79970544919,1,1324
"4854","4b61e03b-aa69-4252-bf9e-b67750f84cae","Lactobacillus_paracasei",93.2019034670292,1,2276
"4857","4b65d8e2-808f-4a87-b300-279ed644cf4d","Pediococcus_pentosaceus",88.1550610193826,1,1746
